,Goodreads Link,Count,SOScore,Rating
67,https://www.goodreads.com/book/show/2840491-jim-grant,1,1.6666666666666667,4.63
68,https://www.goodreads.com/book/show/17278.The_Feynman_Lectures_on_Physics_Vol_1,1,2.9385474860335195,4.61
69,https://www.goodreads.com/book/show/8885824-modernist-cuisine,1,3.100840336134454,4.59
70,https://www.goodreads.com/book/show/20342617-just-mercy,1,2.640096501809409,4.59
71,https://www.goodreads.com/book/show/2387326.China_Along_the_Yellow_River,1,2.5,4.57
72,https://www.goodreads.com/book/show/15195.The_Complete_Maus,1,2.027092957989724,4.54
73,https://www.goodreads.com/book/show/44234.The_Civil_War,1,2.2875785403576607,4.53
74,https://www.goodreads.com/book/show/160939.Why_We_Can_t_Wait,1,1.9258766089658232,4.51
75,https://www.goodreads.com/book/show/944652.Poor_Charlie_s_Almanack,1,2.5,4.51
76,https://www.goodreads.com/book/show/27220736-shoe-dog,1,1.8054186744249476,4.48
77,https://www.goodreads.com/book/show/25852784-evicted,1,1.5905843775617754,4.47
78,https://www.goodreads.com/book/show/158420.Alcoholics_Anonymous,1,2.713740458015267,4.46
79,https://www.goodreads.com/book/show/35133922-educated,1,1.602814402017403,4.46
80,https://www.goodreads.com/book/show/29780253-born-a-crime,1,1.7333777228193665,4.46
81,https://www.goodreads.com/book/show/6178648-nothing-to-envy,1,1.273893653516295,4.42
82,https://www.goodreads.com/book/show/169354.The_Prize,1,1.4026808154146886,4.42
83,https://www.goodreads.com/book/show/38212158-these-truths,1,1.3623079805170475,4.41
84,https://www.goodreads.com/book/show/11472345-deng-xiaoping-and-the-transformation-of-china,1,1.2984542211652794,4.4
85,https://www.goodreads.com/book/show/37976541-bad-blood,1,1.3264059843590617,4.4
86,https://www.goodreads.com/book/show/17335504-sustainable-energy---without-the-hot-air,1,1.2854640980735552,4.4
87,https://www.goodreads.com/book/show/1111.The_Power_Broker,1,2.051456517116734,4.39
88,https://www.goodreads.com/book/show/29936927-the-best-we-could-do,1,1.0646399353600646,4.39
89,https://www.goodreads.com/book/show/380057.What_It_Takes,1,1.6429378531073446,4.38
90,https://www.goodreads.com/book/show/139069.Endurance,1,1.3518727467870215,4.38
91,https://www.goodreads.com/book/show/55030.Cosmos,1,1.5551335071473524,4.37
92,https://www.goodreads.com/book/show/410810.Notes_of_a_Native_Son,1,1.1399250936329588,4.37
93,https://www.goodreads.com/book/show/16884.The_Making_of_the_Atomic_Bomb,1,1.4184417858185001,4.37
94,https://www.goodreads.com/book/show/7569778-our-bodies-ourselves,1,1.2564510990761388,4.36
95,https://www.goodreads.com/book/show/8664353-unbroken,1,1.6466152021117804,4.36
96,https://www.goodreads.com/book/show/25899336-when-breath-becomes-air,1,1.3666759701756084,4.36
97,https://www.goodreads.com/book/show/29658.Postwar,1,1.321384728701203,4.35
98,https://www.goodreads.com/book/show/4069.Man_s_Search_for_Meaning,1,1.3510296716369643,4.35
99,https://www.goodreads.com/book/show/34890015-factfulness,1,1.4525022956841138,4.35
100,https://www.goodreads.com/book/show/110890.The_Looming_Tower,1,1.1373645277825564,4.35
101,https://www.goodreads.com/book/show/1617.Night,1,1.280035187867835,4.34
102,https://www.goodreads.com/book/show/289114.Manchild_in_the_Promised_Land,1,1.268314472900536,4.34
103,https://www.goodreads.com/book/show/27276428-the-gene,1,1.2026864474739374,4.34
104,https://www.goodreads.com/book/show/6902644-xkcd,1,1.2878892733564014,4.34
